id_job,gpu_id,avgmemoryutilization_pct,avgsmutilization_pct,memoryutilization_pct_avg,pcierxbandwidth_megabytes_avg,pcietxbandwidth_megabytes_avg,totalexecutiontime_sec,powerusage_watts_avg
59535890150,1,1.0,4.0,1.0,502.0,361.0,120.44,44.542
59535890150,0,1.0,4.0,1.0,499.0,360.0,118.79,44.2579
59535890150,1,1.0,4.0,2.0,406.0,347.0,118.79,46.4601
59535890150,1,1.0,4.0,1.0,501.0,360.0,120.44,44.3104
59535890150,0,1.0,4.0,1.0,368.0,343.0,120.44,42.6002
59535890150,0,1.0,4.0,2.0,353.0,342.0,120.43,45.1254
59535890150,1,1.0,4.0,2.0,319.0,332.0,120.43,44.1083
59535890150,0,2.0,4.0,2.0,495.0,359.0,118.78,45.0277
59535890150,1,2.0,4.0,2.0,476.0,358.0,118.78,42.2957
59535890150,0,2.0,4.0,2.0,359.0,343.0,118.78,44.7194
59535890150,1,2.0,4.0,2.0,303.0,336.0,118.78,43.6514
59535890150,0,1.0,4.0,2.0,426.0,351.0,120.44,44.5379
59535890150,1,1.0,4.0,1.0,391.0,347.0,120.44,44.3847
59535890150,0,1.0,4.0,2.0,406.0,349.0,120.47,45.9079
59535890150,1,1.0,4.0,2.0,361.0,343.0,120.47,46.3395
59856006757,0,32.0,93.0,32.0,1700.0,871.0,691231.0,155.898
59856006757,1,31.0,94.0,31.0,1895.0,69.0,691231.0,150.125
59856006757,1,31.0,94.0,32.0,1889.0,57.0,691230.0,149.213
59856006757,0,31.0,94.0,32.0,1890.0,60.0,691230.0,160.154
59856006757,0,31.0,94.0,32.0,322.0,316.0,691230.0,155.264
59856006757,1,31.0,94.0,32.0,146.0,222.0,691230.0,149.419
59856006757,0,31.0,94.0,32.0,1895.0,73.0,691230.0,164.757
59856006757,1,32.0,94.0,32.0,1895.0,73.0,691230.0,157.903
59856006757,1,31.0,93.0,32.0,341.0,1348.0,691229.0,161.547
59856006757,0,31.0,94.0,32.0,1246.0,896.0,691229.0,156.307
59856006757,1,31.0,94.0,32.0,1899.0,75.0,691231.0,162.577
59856006757,0,31.0,94.0,32.0,1898.0,73.0,691231.0,163.532
59856006757,1,31.0,94.0,32.0,1893.0,68.0,691230.0,159.526
59856006757,0,31.0,94.0,31.0,1886.0,60.0,691230.0,151.516
59856006757,1,31.0,94.0,32.0,1904.0,73.0,691230.0,150.509
59856006757,0,31.0,94.0,32.0,161.0,211.0,691230.0,160.072
59904643644,1,0.0,1.0,0.0,1749.0,240.0,180065.0,39.5226
59904643644,0,0.0,1.0,0.0,1542.0,223.0,180065.0,40.9552
59904643644,1,0.0,1.0,0.0,176.0,1529.0,180065.0,42.7268
59904643644,0,0.0,1.0,0.0,1497.0,1052.0,180065.0,39.9731
59904643644,0,0.0,1.0,0.0,2116.0,412.0,180065.0,39.3029
59904643644,1,0.0,1.0,0.0,272.0,170.0,180065.0,37.525
59904643644,0,0.0,1.0,0.0,503.0,542.0,180065.0,40.0375
59904643644,1,0.0,2.0,0.0,1773.0,1043.0,180065.0,41.3623
59904643644,0,0.0,0.0,0.0,1604.0,1477.0,180065.0,38.3876
59904643644,1,0.0,1.0,0.0,1025.0,881.0,180065.0,38.6887
59904643644,1,0.0,1.0,0.0,1360.0,1079.0,180065.0,38.9855
59904643644,0,0.0,1.0,0.0,1356.0,324.0,180065.0,38.1691
59904643644,1,0.0,1.0,0.0,1856.0,1069.0,180065.0,42.6236
59904643644,0,0.0,1.0,0.0,2113.0,1250.0,180065.0,38.6793
59904643644,1,0.0,1.0,0.0,1281.0,1998.0,180065.0,38.7919
59904643644,0,0.0,1.0,0.0,73.0,219.0,180065.0,39.6681
60328809474,1,0.0,0.0,0.0,234.0,874.0,587.29,24.9881
60328809474,0,0.0,0.0,0.0,21.0,310.0,587.29,24.2179
60328809474,1,0.0,0.0,0.0,717.0,263.0,587.28,24.8333
60328809474,0,0.0,0.0,0.0,1535.0,371.0,587.28,25.5125
60328809474,1,0.0,0.0,0.0,1508.0,980.0,587.31,24.7701
60328809474,0,0.0,0.0,0.0,937.0,499.0,587.31,25.3979
60328809474,0,0.0,0.0,0.0,921.0,1145.0,587.29,27.2206
60328809474,1,0.0,0.0,0.0,1270.0,688.0,587.29,24.8816
60328809474,1,0.0,0.0,0.0,1047.0,1793.0,587.29,27.303
60328809474,0,0.0,0.0,0.0,943.0,1451.0,587.29,26.2862
60328809474,0,0.0,0.0,0.0,1358.0,78.0,587.27,26.3121
60328809474,1,0.0,0.0,0.0,2121.0,820.0,587.27,26.0588
60328809474,1,0.0,0.0,0.0,678.0,1092.0,587.29,24.9734
60328809474,0,0.0,0.0,0.0,683.0,1096.0,587.29,26.0487
60328809474,0,0.0,0.0,0.0,1533.0,1236.0,587.28,25.2681
60328809474,1,0.0,0.0,0.0,528.0,1365.0,587.28,26.7317
60531838989,0,32.0,96.0,32.0,1306.0,1550.0,691219.0,162.107
60531838989,1,32.0,96.0,32.0,1305.0,1548.0,691219.0,151.494
60531838989,0,32.0,95.0,32.0,1724.0,1699.0,691219.0,161.362
60531838989,1,32.0,95.0,32.0,1317.0,1558.0,691219.0,152.34
60531838989,1,32.0,95.0,32.0,1705.0,1709.0,691219.0,151.269
60531838989,0,32.0,95.0,32.0,1882.0,1804.0,691219.0,156.76
60531838989,0,32.0,95.0,32.0,1871.0,1347.0,691219.0,158.57
60531838989,1,32.0,96.0,32.0,1310.0,1556.0,691219.0,156.45
60531838989,0,31.0,95.0,32.0,658.0,237.0,691217.0,157.456
60531838989,1,32.0,94.0,32.0,498.0,1818.0,691217.0,163.404
60531838989,1,31.0,95.0,32.0,1308.0,1557.0,691218.0,159.108
60531838989,0,32.0,96.0,32.0,1309.0,1558.0,691218.0,166.547
60531838989,0,31.0,96.0,32.0,1303.0,1549.0,691219.0,153.355
60531838989,1,32.0,96.0,32.0,1308.0,1554.0,691219.0,161.62
60531838989,1,32.0,96.0,32.0,1311.0,1557.0,691219.0,164.441
60531838989,0,32.0,96.0,32.0,1312.0,1558.0,691219.0,165.335
60880962389,0,0.0,0.0,0.0,835.0,688.0,439.56,32.9376
60880962389,1,0.0,0.0,0.0,1131.0,2104.0,439.56,26.5119
60880962389,0,0.0,0.0,0.0,1637.0,429.0,439.57,32.4137
60880962389,1,0.0,0.0,0.0,1796.0,678.0,439.57,30.4692
60880962389,0,0.0,0.0,0.0,660.0,1058.0,439.55,29.7748
60880962389,1,0.0,0.0,0.0,315.0,1389.0,439.55,32.6019
60880962389,1,0.0,0.0,0.0,1743.0,1217.0,439.58,25.8229
60880962389,0,0.0,0.0,0.0,781.0,1198.0,439.58,31.331
60880962389,0,0.0,0.0,0.0,71.0,161.0,439.56,30.3904
60880962389,1,0.0,0.0,0.0,2042.0,1567.0,439.56,32.3097
60880962389,0,0.0,0.0,0.0,181.0,801.0,439.57,30.5095
60880962389,1,0.0,0.0,0.0,164.0,1580.0,439.57,29.7735
60880962389,0,0.0,0.0,0.0,1124.0,65.0,439.55,32.9592
60880962389,1,0.0,0.0,0.0,2060.0,343.0,439.55,36.8009
60880962389,1,0.0,0.0,0.0,1180.0,1143.0,439.57,28.0119
60880962389,0,0.0,0.0,0.0,1081.0,341.0,439.57,32.1778
61366330469,0,0.0,2.0,0.0,1155.0,2017.0,21486.2,37.4299
61366330469,1,0.0,2.0,0.0,965.0,192.0,21486.2,36.3199
61366330469,0,0.0,2.0,0.0,870.0,1499.0,21486.2,37.1482
61366330469,1,0.0,3.0,0.0,364.0,1017.0,21486.2,37.283
61366330469,1,0.0,2.0,0.0,1513.0,294.0,21486.2,37.3009
61366330469,0,0.0,2.0,0.0,1538.0,1771.0,21486.2,38.1412
61366330469,0,0.0,2.0,0.0,1420.0,1029.0,21486.2,37.0615
61366330469,1,0.0,2.0,0.0,1251.0,301.0,21486.2,37.0382
61366330469,0,0.0,2.0,0.0,265.0,1024.0,21486.2,38.1857
61366330469,1,0.0,3.0,0.0,408.0,699.0,21486.2,36.6289
61366330469,1,0.0,2.0,0.0,1245.0,1044.0,21486.2,39.831
61366330469,0,0.0,2.0,0.0,321.0,842.0,21486.2,37.7735
61366330469,1,0.0,2.0,0.0,981.0,1359.0,21486.2,38.4023
61366330469,0,0.0,2.0,0.0,843.0,1346.0,21486.2,37.7098
61366330469,0,0.0,2.0,0.0,2011.0,1886.0,21486.2,37.1104
61366330469,1,0.0,2.0,0.0,1666.0,109.0,21486.2,40.0966
61444975500,0,0.0,0.0,3.0,770.0,1525.0,1297.41,43.1811
61444975500,1,0.0,0.0,3.0,1406.0,352.0,1297.41,43.4206
61444975500,0,0.0,0.0,3.0,756.0,1406.0,1297.39,46.0843
61444975500,1,0.0,0.0,4.0,460.0,796.0,1297.39,43.5603
61444975500,1,0.0,0.0,3.0,425.0,2044.0,1297.4,44.5672
61444975500,0,0.0,0.0,3.0,1202.0,280.0,1297.4,45.0416
61444975500,1,0.0,0.0,4.0,930.0,1431.0,1297.4,44.9149
61444975500,0,0.0,0.0,3.0,683.0,1601.0,1297.4,42.5908
61444975500,1,0.0,0.0,3.0,1340.0,584.0,1297.43,44.5671
61444975500,0,0.0,0.0,3.0,743.0,545.0,1297.43,43.6249
61444975500,1,0.0,0.0,4.0,1135.0,329.0,1297.44,46.0249
61444975500,0,0.0,0.0,2.0,1762.0,1701.0,1297.44,43.4997
61444975500,0,0.0,0.0,3.0,1120.0,984.0,1297.39,45.0559
61444975500,1,0.0,0.0,4.0,406.0,179.0,1297.39,46.459
61444975500,1,0.0,0.0,3.0,881.0,1988.0,1297.44,44.0981
61444975500,0,0.0,0.0,3.0,586.0,774.0,1297.44,45.8928
61446401719,1,0.0,0.0,0.0,1976.0,841.0,444.48,44.7044
61446401719,0,0.0,0.0,0.0,637.0,1444.0,444.48,24.7783
61446401719,1,0.0,0.0,0.0,1439.0,364.0,444.47,42.8164
61446401719,0,0.0,0.0,0.0,1947.0,894.0,444.47,26.9208
61446401719,0,0.0,0.0,0.0,447.0,1987.0,444.49,25.0445
61446401719,1,0.0,0.0,0.0,818.0,2051.0,444.49,25.9768
61446401719,0,0.0,0.0,0.0,1570.0,1683.0,444.49,24.1804
61446401719,1,0.0,0.0,0.0,299.0,1507.0,444.49,25.8984
61446401719,0,0.0,0.0,0.0,1862.0,856.0,444.5,26.3619
61446401719,1,0.0,0.0,0.0,1996.0,1624.0,444.5,26.0318
61446401719,0,0.0,0.0,0.0,633.0,596.0,444.49,27.6128
61446401719,1,0.0,0.0,0.0,605.0,570.0,444.49,37.2638
61446401719,1,0.0,0.0,0.0,594.0,1981.0,444.5,26.0013
61446401719,0,0.0,0.0,0.0,913.0,507.0,444.5,40.8896
61446401719,1,0.0,0.0,0.0,716.0,753.0,444.49,25.9068
61446401719,0,0.0,0.0,0.0,897.0,581.0,444.49,24.5319
61843382316,0,6.0,20.0,7.0,1102.0,1853.0,31595.2,45.2068
61843382316,1,0.0,0.0,7.0,1142.0,475.0,31595.2,44.1975
61843382316,0,3.0,10.0,3.0,1034.0,589.0,31595.2,42.2855
61843382316,1,0.0,0.0,3.0,1190.0,1204.0,31595.2,39.8131
61843382316,0,1.0,5.0,1.0,655.0,701.0,31595.2,39.2222
61843382316,1,1.0,5.0,1.0,827.0,695.0,31595.2,39.1809
61843382316,0,1.0,5.0,1.0,1455.0,131.0,31595.2,40.8922
61843382316,1,1.0,5.0,1.0,567.0,2056.0,31595.2,38.6852
61843382316,1,4.0,14.0,5.0,1084.0,698.0,31595.2,42.5563
61843382316,0,2.0,7.0,2.0,944.0,809.0,31595.2,41.6266
61843382316,1,4.0,12.0,4.0,1180.0,1764.0,31595.2,42.0511
61843382316,0,4.0,12.0,4.0,1057.0,854.0,31595.2,41.9497
61843382316,0,1.0,4.0,1.0,1323.0,1721.0,31595.2,41.5491
61843382316,1,2.0,8.0,2.0,831.0,1076.0,31595.2,41.5451
61843382316,0,3.0,9.0,3.0,1060.0,638.0,31595.2,40.6083
61843382316,1,6.0,19.0,6.0,1110.0,331.0,31595.2,45.012
61843382316,0,2.0,8.0,2.0,1077.0,1842.0,31595.2,41.3716
61843382316,1,4.0,13.0,4.0,877.0,684.0,31595.2,45.6391
61843382316,0,2.0,8.0,2.0,830.0,1151.0,31595.2,47.0423
61843382316,1,2.0,8.0,2.0,1090.0,1504.0,31595.2,40.0007
61843382316,0,1.0,4.0,1.0,776.0,809.0,31595.2,38.9081
61843382316,1,0.0,0.0,1.0,748.0,1818.0,31595.2,38.1998
61843382316,1,2.0,7.0,2.0,1064.0,1343.0,31595.2,42.9833
61843382316,0,1.0,5.0,1.0,1297.0,695.0,31595.2,39.9349
61843382316,0,2.0,7.0,2.0,821.0,1254.0,31595.2,41.4898
61843382316,1,3.0,11.0,3.0,1184.0,546.0,31595.2,41.2379
61843382316,1,6.0,19.0,6.0,1178.0,1442.0,31595.2,45.0887
61843382316,0,4.0,12.0,4.0,1095.0,540.0,31595.2,46.1671
61843382316,0,2.0,8.0,2.0,1038.0,1177.0,31595.2,40.5661
61843382316,1,2.0,9.0,3.0,1125.0,1927.0,31595.2,39.2618
61843382316,0,2.0,8.0,2.0,961.0,1587.0,31595.2,40.1386
61843382316,1,2.0,8.0,2.0,853.0,509.0,31595.2,39.5613
61861406438,1,0.0,0.0,0.0,5.0,20.0,169.62,31.1194
61861406438,0,0.0,0.0,0.0,3.0,18.0,169.62,31.4303
61861406438,0,0.0,0.0,0.0,7.0,22.0,169.61,27.3427
61861406438,1,0.0,0.0,0.0,6.0,21.0,169.61,25.739
61861406438,0,0.0,0.0,0.0,4.0,19.0,169.61,33.1279
61861406438,1,0.0,0.0,0.0,5.0,20.0,169.61,32.0029
61861406438,0,0.0,0.0,0.0,6.0,21.0,169.62,30.8822
61861406438,1,0.0,0.0,0.0,3.0,18.0,169.62,31.671
61861406438,0,0.0,0.0,0.0,2.0,17.0,169.62,32.316
61861406438,1,0.0,0.0,0.0,6.0,21.0,169.62,30.4576
61861406438,1,0.0,0.0,0.0,2.0,17.0,169.62,30.2417
61861406438,0,0.0,0.0,0.0,4.0,19.0,169.62,29.1895
61861406438,0,0.0,0.0,0.0,6.0,21.0,169.62,31.5974
61861406438,1,0.0,0.0,0.0,5.0,20.0,169.62,31.5619
61861406438,0,0.0,0.0,0.0,1.0,17.0,169.62,28.7326
61861406438,1,0.0,0.0,0.0,0.0,16.0,169.62,28.0264
61861406438,1,0.0,0.0,0.0,7.0,22.0,169.65,30.6709
61861406438,0,0.0,0.0,0.0,6.0,21.0,169.65,31.0011
61861406438,1,0.0,0.0,0.0,5.0,20.0,169.62,30.9466
61861406438,0,0.0,0.0,0.0,6.0,21.0,169.62,31.2498
61861406438,1,0.0,0.0,0.0,6.0,21.0,169.62,29.0816
61861406438,0,0.0,0.0,0.0,6.0,20.0,169.62,30.9765
61861406438,1,0.0,0.0,0.0,6.0,21.0,169.64,28.1175
61861406438,0,0.0,0.0,0.0,6.0,21.0,169.64,29.4445
61861406438,1,0.0,0.0,0.0,6.0,21.0,169.63,31.2628
61861406438,0,0.0,0.0,0.0,6.0,21.0,169.63,31.7589
61861406438,1,0.0,0.0,0.0,6.0,21.0,169.62,26.8746
61861406438,0,0.0,0.0,0.0,5.0,20.0,169.62,27.7264
61861406438,0,0.0,0.0,0.0,2.0,17.0,169.62,30.2048
61861406438,1,0.0,0.0,0.0,7.0,22.0,169.62,29.2385
61861406438,0,0.0,0.0,0.0,0.0,15.0,169.63,27.8442
61861406438,1,0.0,0.0,0.0,6.0,21.0,169.63,28.8779
61890392497,1,0.0,0.0,6.0,910.0,1280.0,6405.45,42.6429
61890392497,0,5.0,17.0,5.0,870.0,1603.0,6405.45,46.0974
61890392497,1,8.0,24.0,8.0,977.0,1438.0,6405.44,47.2558
61890392497,0,5.0,18.0,6.0,1012.0,761.0,6405.44,44.243
61890392497,0,2.0,8.0,2.0,1153.0,1569.0,6405.44,40.5149
61890392497,1,0.0,0.0,2.0,1138.0,1788.0,6405.44,41.4963
61890392497,1,0.0,0.0,4.0,1071.0,1706.0,6405.42,40.8337
61890392497,0,4.0,14.0,5.0,1251.0,1381.0,6405.42,43.7887
61890392497,1,6.0,19.0,6.0,928.0,1297.0,6405.44,44.6797
61890392497,0,4.0,13.0,4.0,1073.0,1520.0,6405.44,42.2068
61890392497,1,2.0,7.0,2.0,1091.0,159.0,6405.42,41.504
61890392497,0,2.0,7.0,2.0,643.0,1776.0,6405.42,42.1383
61890392497,1,8.0,26.0,9.0,1133.0,1681.0,6405.48,48.434
61890392497,0,8.0,25.0,8.0,988.0,1579.0,6405.48,44.6611
61890392497,0,3.0,11.0,4.0,1139.0,1208.0,6405.43,43.0226
61890392497,1,6.0,20.0,6.0,1120.0,1418.0,6405.43,44.5543
61890392497,1,3.0,12.0,4.0,1045.0,306.0,6405.45,44.1448
61890392497,0,3.0,13.0,4.0,1184.0,767.0,6405.45,44.7204
61890392497,1,4.0,13.0,4.0,1233.0,269.0,6405.45,43.1727
61890392497,0,2.0,7.0,2.0,1244.0,1411.0,6405.45,40.8528
61890392497,1,3.0,12.0,4.0,1088.0,1262.0,6405.43,44.9182
61890392497,0,2.0,8.0,2.0,1093.0,844.0,6405.43,40.9869
61890392497,0,4.0,13.0,4.0,1081.0,1737.0,6405.44,41.8645
61890392497,1,4.0,14.0,4.0,1091.0,215.0,6405.44,41.9057
61890392497,1,8.0,24.0,8.0,1111.0,550.0,6405.44,53.1784
61890392497,0,4.0,14.0,4.0,1002.0,314.0,6405.44,43.7522
61890392497,1,3.0,12.0,4.0,1061.0,1760.0,6405.49,42.3237
61890392497,0,4.0,12.0,4.0,1132.0,1348.0,6405.49,43.0309
61890392497,1,2.0,7.0,2.0,1407.0,1238.0,6405.43,40.4928
61890392497,0,1.0,6.0,2.0,543.0,940.0,6405.43,40.5851
61890392497,1,5.0,15.0,5.0,1133.0,794.0,6405.43,46.9152
61890392497,0,3.0,10.0,3.0,1250.0,339.0,6405.43,42.2441
62011959386,1,4.0,6.0,4.0,390.0,1163.0,79.59,39.3801
62011959386,0,4.0,6.0,4.0,993.0,1207.0,79.59,38.3121
62011959386,1,4.0,6.0,4.0,1058.0,1210.0,79.59,40.4467
62011959386,0,4.0,6.0,4.0,1871.0,550.0,79.59,39.7615
62011959386,0,4.0,6.0,3.0,1837.0,1872.0,78.6,40.3251
62011959386,1,4.0,6.0,3.0,1899.0,105.0,78.6,40.0368
62011959386,1,4.0,6.0,3.0,1667.0,525.0,79.59,39.5783
62011959386,0,4.0,6.0,4.0,519.0,1994.0,79.59,38.8976
62011959386,0,4.0,6.0,3.0,403.0,1159.0,79.58,40.4124
62011959386,1,3.0,6.0,3.0,265.0,1103.0,79.58,39.377
62011959386,0,4.0,6.0,5.0,80.0,1096.0,78.58,40.9623
62011959386,1,4.0,6.0,5.0,650.0,297.0,78.58,39.8208
62011959386,1,3.0,5.0,3.0,1193.0,1061.0,76.6,40.5095
62011959386,0,4.0,6.0,4.0,421.0,1670.0,76.6,41.574
62011959386,1,3.0,6.0,4.0,15.0,73.0,79.61,41.5671
62011959386,0,3.0,6.0,4.0,620.0,517.0,79.61,41.1166
62132138571,1,1.0,5.0,1.0,1104.0,1782.0,184022.0,40.3773
62132138571,0,0.0,3.0,0.0,1456.0,2004.0,184022.0,39.479
62132138571,0,0.0,2.0,0.0,1634.0,725.0,184022.0,37.9156
62132138571,1,0.0,3.0,0.0,876.0,1730.0,184022.0,39.0394
62132138571,0,0.0,3.0,0.0,402.0,199.0,184022.0,41.5432
62132138571,1,0.0,3.0,0.0,1261.0,713.0,184022.0,39.3679
62132138571,1,1.0,4.0,1.0,1383.0,736.0,184022.0,46.3298
62132138571,0,0.0,3.0,0.0,844.0,1965.0,184022.0,41.2504
62132138571,1,1.0,5.0,1.0,1746.0,1652.0,184022.0,44.4612
62132138571,0,0.0,4.0,1.0,778.0,1132.0,184022.0,44.6904
62132138571,1,0.0,1.0,0.0,1832.0,194.0,184022.0,44.0577
62132138571,0,0.0,1.0,0.0,1498.0,1580.0,184022.0,37.8304
62132138571,1,0.0,4.0,1.0,1205.0,1620.0,184022.0,44.7432
62132138571,0,1.0,4.0,1.0,832.0,1371.0,184022.0,42.309
62132138571,0,0.0,3.0,0.0,1400.0,958.0,184022.0,42.9128
62132138571,1,1.0,6.0,1.0,689.0,1625.0,184022.0,45.935
62132138571,1,1.0,5.0,1.0,390.0,724.0,184022.0,44.9877
62132138571,0,0.0,2.0,0.0,211.0,150.0,184022.0,38.3893
62132138571,1,0.0,2.0,0.0,918.0,149.0,184022.0,39.4432
62132138571,0,0.0,2.0,0.0,940.0,556.0,184022.0,39.2763
62132138571,1,0.0,4.0,1.0,812.0,405.0,184022.0,43.936
62132138571,0,0.0,2.0,0.0,1621.0,793.0,184022.0,39.9305
62132138571,1,0.0,2.0,0.0,175.0,2027.0,184022.0,39.9434
62132138571,0,0.0,3.0,1.0,1527.0,1392.0,184022.0,41.4736
62132138571,0,0.0,3.0,0.0,328.0,898.0,184022.0,39.5158
62132138571,1,1.0,5.0,1.0,1124.0,624.0,184022.0,42.4095
62132138571,0,0.0,2.0,0.0,1986.0,1761.0,184022.0,44.4239
62132138571,1,0.0,3.0,0.0,1337.0,1109.0,184022.0,38.0817
62132138571,1,0.0,2.0,0.0,609.0,2028.0,184022.0,44.9739
62132138571,0,0.0,1.0,0.0,1438.0,1014.0,184022.0,37.8872
62132138571,1,0.0,3.0,0.0,224.0,1616.0,184022.0,44.5693
62132138571,0,0.0,3.0,0.0,1196.0,236.0,184022.0,38.5604
62150592044,1,0.0,1.0,0.0,1504.0,2005.0,6.04,43.324
62150592044,0,0.0,0.0,0.0,739.0,1262.0,6.04,42.5938
62150592044,1,0.0,0.0,0.0,440.0,843.0,6.03,42.9935
62150592044,0,0.0,1.0,0.0,325.0,487.0,6.03,44.3553
62150592044,1,0.0,0.0,0.0,89.0,160.0,6.02,41.269
62150592044,0,0.0,0.0,0.0,83.0,186.0,6.02,43.4568
62150592044,1,0.0,1.0,0.0,97.0,1446.0,6.04,43.2123
62150592044,0,0.0,1.0,0.0,918.0,1556.0,6.04,43.2938
62150592044,0,0.0,1.0,0.0,316.0,1680.0,6.02,43.7175
62150592044,1,0.0,1.0,0.0,889.0,14.0,6.02,42.3957
62150592044,1,0.0,1.0,0.0,1764.0,2060.0,6.08,42.7473
62150592044,0,0.0,1.0,0.0,1548.0,1489.0,6.08,42.417
62150592044,1,0.0,1.0,0.0,61.0,130.0,6.03,40.9865
62150592044,0,0.0,1.0,0.0,67.0,136.0,6.03,41.7188
62150592044,0,0.0,0.0,0.0,917.0,276.0,6.02,41.4922
62150592044,1,0.0,1.0,0.0,2064.0,410.0,6.02,43.7517
62181163932,1,4.0,7.0,4.0,1008.0,1851.0,37.66,50.0588
62181163932,0,4.0,7.0,4.0,1056.0,783.0,37.66,45.2254
62181163932,0,5.0,7.0,5.0,1748.0,1018.0,36.04,47.3984
62181163932,1,5.0,7.0,6.0,1624.0,1707.0,36.04,43.5914
62181163932,0,5.0,7.0,7.0,290.0,265.0,36.04,45.7907
62181163932,1,5.0,7.0,8.0,358.0,656.0,36.04,45.7533
62181163932,1,5.0,7.0,3.0,1252.0,843.0,37.67,47.3287
62181163932,0,4.0,7.0,2.0,176.0,1608.0,37.67,47.2984
62181163932,1,5.0,7.0,3.0,7.0,1767.0,36.01,44.183
62181163932,0,5.0,7.0,3.0,1155.0,1657.0,36.01,44.9569
62181163932,1,5.0,7.0,6.0,1745.0,1195.0,36.01,45.2306
62181163932,0,5.0,7.0,8.0,2111.0,1203.0,36.01,49.0992
62181163932,0,5.0,7.0,7.0,1075.0,328.0,36.01,44.2438
62181163932,1,5.0,7.0,5.0,100.0,1043.0,36.01,43.9522
62181163932,0,5.0,7.0,3.0,282.0,921.0,36.01,42.5823
62181163932,1,5.0,7.0,5.0,609.0,606.0,36.01,46.2365
62679155372,1,0.0,0.0,0.0,1995.0,0.0,0.51,0.0
62679155372,0,0.0,0.0,0.0,1617.0,1671.0,0.51,25.075
62679155372,0,0.0,0.0,0.0,491.0,1405.0,0.51,28.556
62679155372,1,0.0,0.0,0.0,1332.0,0.0,0.51,0.0
62679155372,0,0.0,0.0,0.0,318.0,2060.0,0.53,24.593
62679155372,1,0.0,0.0,0.0,0.0,1705.0,0.53,26.633
62679155372,1,0.0,0.0,0.0,0.0,2061.0,0.54,25.97
62679155372,0,0.0,0.0,0.0,1330.0,238.0,0.54,25.587
62679155372,0,0.0,0.0,0.0,1149.0,367.0,0.51,27.147
62679155372,1,0.0,0.0,0.0,0.0,0.0,0.51,0.0
62679155372,1,0.0,0.0,0.0,1309.0,0.0,0.52,0.0
62679155372,0,0.0,0.0,0.0,331.0,0.0,0.52,22.08
62679155372,0,0.0,0.0,0.0,0.0,0.0,0.52,0.0
62679155372,1,0.0,0.0,0.0,1079.0,2018.0,0.52,0.0
62679155372,1,0.0,0.0,0.0,0.0,936.0,0.52,0.0
62679155372,0,0.0,0.0,0.0,1643.0,1914.0,0.52,25.29
62771414529,1,1.0,6.0,1.0,1279.0,1311.0,74073.1,42.5802
62771414529,0,0.0,5.0,0.0,277.0,2002.0,74073.1,41.9033
62771414529,1,0.0,4.0,0.0,836.0,1773.0,74073.1,43.0667
62771414529,0,0.0,3.0,0.0,1952.0,393.0,74073.1,43.7923
62771414529,1,0.0,5.0,1.0,1568.0,351.0,74073.1,41.6638
62771414529,0,1.0,6.0,1.0,1024.0,1870.0,74073.1,42.5258
62771414529,1,1.0,8.0,1.0,1747.0,284.0,74073.1,42.3373
62771414529,0,0.0,5.0,0.0,889.0,79.0,74073.1,42.659
62771414529,0,0.0,3.0,0.0,490.0,1332.0,74073.1,42.6785
62771414529,1,1.0,7.0,1.0,245.0,1485.0,74073.1,42.5677
62771414529,0,0.0,6.0,1.0,1850.0,388.0,74073.1,44.3856
62771414529,1,0.0,3.0,0.0,1526.0,613.0,74073.1,40.3545
62771414529,0,0.0,5.0,0.0,691.0,366.0,74073.1,43.3371
62771414529,1,0.0,6.0,1.0,484.0,414.0,74073.1,43.6806
62771414529,1,0.0,7.0,0.0,1296.0,1603.0,74073.1,43.6473
62771414529,0,0.0,4.0,0.0,948.0,1458.0,74073.1,42.5693
62817710808,1,13.0,37.0,13.0,1021.0,742.0,112929.0,84.7941
62817710808,0,12.0,25.0,12.0,1074.0,451.0,112929.0,77.7823
62817710808,1,13.0,36.0,12.0,1238.0,660.0,112929.0,74.8034
62817710808,0,13.0,35.0,12.0,1157.0,1280.0,112929.0,78.0195
62817710808,1,13.0,36.0,12.0,1127.0,1440.0,112931.0,78.255
62817710808,0,13.0,36.0,13.0,1253.0,607.0,112931.0,78.9916
62817710808,1,13.0,36.0,12.0,938.0,575.0,112929.0,75.9227
62817710808,0,13.0,36.0,12.0,954.0,473.0,112929.0,79.5873
62817710808,0,13.0,36.0,13.0,1140.0,1020.0,112931.0,80.632
62817710808,1,13.0,36.0,13.0,1019.0,1362.0,112931.0,80.7066
62817710808,0,13.0,36.0,13.0,952.0,1352.0,112931.0,79.6082
62817710808,1,13.0,37.0,13.0,1155.0,906.0,112931.0,77.4149
62817710808,0,13.0,36.0,13.0,968.0,1047.0,112931.0,79.4286
62817710808,1,13.0,36.0,13.0,906.0,1803.0,112931.0,79.5534
62817710808,1,13.0,37.0,13.0,1198.0,897.0,112931.0,76.3966
62817710808,0,13.0,36.0,12.0,1212.0,778.0,112931.0,79.784
62917695049,0,0.0,0.0,3.0,1259.0,489.0,763.34,44.76
62917695049,1,0.0,0.0,3.0,1804.0,112.0,763.34,46.4279
62917695049,1,0.0,0.0,3.0,1517.0,67.0,763.33,43.667
62917695049,0,0.0,0.0,5.0,1557.0,988.0,763.33,50.5328
62917695049,1,0.0,0.0,3.0,1904.0,1330.0,763.33,44.1412
